927,Gremlins,https://image.tmdb.org/t/p/w500//72Y1X9pMSjXQ7mKB6pBEoMhL0OQ.jpg,https://image.tmdb.org/t/p/original//5UX6M0aEphiW6Xmy5rpYX75glbo.jpg,"When Billy Peltzer is given a strange but adorable pet named Gizmo for Christmas, he inadvertently breaks the three important rules of caring for a Mogwai, and unleashes a horde of mischievous gremlins on a small town.",1984-06-07,106,"Don't get him wet, keep him out of bright light, and never NEVER feed him after midnight.",7,en,Monsters,,
928,Gremlins 2: The New Batch,https://image.tmdb.org/t/p/w500//jN7yvxnIHRozhq2mzWZDE5GPRc0.jpg,https://image.tmdb.org/t/p/original//iR3tV8NXFls4UKzPA60D4zrI7Jh.jpg,"Young sweethearts Billy and Kate move to the Big Apple, land jobs in a high-tech office park and soon reunite with the friendly and lovable Gizmo. But a series of accidents creates a whole new generation of Gremlins. The situation worsens when the devilish green creatures invade a top-secret laboratory and develop genetically altered powers, making them even harder to destroy!",1990-06-15,106,Here they grow again.,6,en,Monsters,,
931,Don't Look Now,https://image.tmdb.org/t/p/w500//mq3TW9GiF9MNlIEjnlL7D9X9tbx.jpg,https://image.tmdb.org/t/p/original//ncR3qobdIDYEAI1DqKmJQbHE8YA.jpg,"Laura and John, grieved by a terrible loss, meet in Venice, where John is in charge of the restoration of a church, two mysterious sisters, one of whom gives them a message sent from the afterlife.",1973-12-03,110,Pass the warning.,7,en,,,
948,Halloween,https://image.tmdb.org/t/p/w500//qVpCaBcnjRzGL3nOPHi6Suy0sB6.jpg,https://image.tmdb.org/t/p/original//aRka9neADW1M0Zf9lF8kW2jEgXe.jpg,Michael Myers escaped from the Illinois State Mental Hospital after 15 years of treatment for the brutal murder of his sister and has returned to Haddonfield to relieve his crime. What follows is a reign of terror. He came home for Halloween and may return.,1978-10-24,91,The night he came home!,7,en,Slasher,,
964,The Phantom of the Opera,https://image.tmdb.org/t/p/w500//itfhSxbIgsan85iY1NrquIx7qxo.jpg,https://image.tmdb.org/t/p/original//17ZkVS5tRj4R9dUqDdy626HCZPv.jpg,"A grotesquely disfigured composer known as ""The Phantom"" haunts Paris' opera house, where he's secretly grooming Christine Daae to be an opera diva. Luring her to his remote underground lair, The Phantom declares his love. But Christine loves Raoul de Chagny and plans to elope with him. When The Phantom learns this, he abducts Christine.",1925-09-22,101,The greatest horror film of modern cinema!,7,en,,,
985,Eraserhead,https://image.tmdb.org/t/p/w500//fjq2xZvWWKZJtg8FGNHXdbVoAAf.jpg,https://image.tmdb.org/t/p/original//scWdHZPuG1Fz3xheYSQ7Bf36uOc.jpg,"Henry Spencer tries to survive his industrial environment, his angry girlfriend, and the unbearable screams of his newly born mutant child.",1978-02-03,89,Where your nightmares end...,7,en,,,
1091,The Thing,https://image.tmdb.org/t/p/w500//tzGY49kseSE9QAKk47uuDGwnSCu.jpg,https://image.tmdb.org/t/p/original//fOl0FJ81VoQU0BlRgXA3aVeNlXE.jpg,"Members of an American scientific research outpost in Antarctica find themselves battling a parasitic alien organism capable of perfectly imitating its victims. They soon discover that this task will be harder than they thought, as they don't know which members of the team have already been assimilated and their paranoia threatens to tear them apart.",1982-06-25,109,Man is The Warmest Place to Hide.,8,en,Aliens,,
1248,Hannibal Rising,https://image.tmdb.org/t/p/w500//7FTDMQoac0uqJUquZk4KenDzLMZ.jpg,https://image.tmdb.org/t/p/original//uJXqTOlv18WoA5NrkI3oo3ZzccG.jpg,"The story of the early, murderous roots of the cannibalistic killer, Hannibal Lecter – from his hard-scrabble Lithuanian childhood, where he witnesses the repulsive lengths to which hungry soldiers will go to satiate themselves, through his sojourn in France, where as a med student he hones his appetite for the kill.",2007-02-06,121,It started with revenge.,6,en,,,
1255,괴물,https://image.tmdb.org/t/p/w500//dEDLY3KeghKFzks5nTDWdigVikr.jpg,https://image.tmdb.org/t/p/original//xENJCaWyezrEn3IvFCGuPHAuwUV.jpg,"Following the dumping of gallons of toxic waste in the river, a giant mutated squid-like appears and begins attacking the populace. Gang-du's daughter Hyun-seo is snatched up by the creature; with his family to assist him, he sets off to find her.",2006-07-27,120,Monsters are real,7,ko,,,
1256,In 3 Tagen bist du tot,https://image.tmdb.org/t/p/w500//9OqDWRgUDtrkLZ57RwyMz8NzV81.jpg,https://image.tmdb.org/t/p/original//L7EFekOOIN1bw9gj8NCHNmrZlN.jpg,"When Nina and her high school friends receive eerie text messages declaring that they will all die within three days, they dismiss it as a hokey prank - until one by one, the pals start turning up dead in the alpine countryside. With the cops stymied, Nina and her remaining friends must scour their past for clues to identify the madman before he kills them all.",2006-07-21,97,tagline,5,de,,,
1359,American Psycho,https://image.tmdb.org/t/p/w500//3ddHhfMlZHZCefHDeaP8FzSoH4Y.jpg,https://image.tmdb.org/t/p/original//alWtP7JwoanQyqXzg3PCbEFrfwS.jpg,"A wealthy New York investment banking executive hides his alternate psychopathic ego from his co-workers and friends as he escalates deeper into his illogical, gratuitous fantasies.",2000-04-13,102,I think my mask of sanity is about to slip.,7,en,Comedy,Slasher,Serial Killers
1423,Flying Saucer Rock 'N' Roll,https://image.tmdb.org/t/p/w500/,https://image.tmdb.org/t/p/original/,Flying Saucer Rock N Roll is the debut feature film from the father-son duo Eric and Joe Callero. The year is 1957 as a group of rockabilly and beatnik teens are visited by weed smoking Martian zombies who have come to take their earth women. Filmed with respect for classic horror films and full of laughs as the viewer is taken on an adventure like no other.,2006-03-18,85,tagline,3,en,,,
1433,El espinazo del diablo,https://image.tmdb.org/t/p/w500//es3NIsfzm3rlyjzqDV2fCoJRwTX.jpg,https://image.tmdb.org/t/p/original//9qJm5XhdgFWkHZIAwm7TurLxQIy.jpg,"Spain, 1939. In the last days of the Spanish Civil War, the young Carlos arrives at the Santa Lucía orphanage, where he will make friends and enemies as he follows the quiet footsteps of a mysterious presence eager for revenge.",2001-04-20,108,What is a ghost?,7,es,,,
1448,The Wisdom of Crocodiles,https://image.tmdb.org/t/p/w500//neFQlILZLL7U6XfH5hI7nKsLHiM.jpg,https://image.tmdb.org/t/p/original//rKY8SodMU6NnTVPSrxIBhzBJDPn.jpg,A vampire in London is searching for the ideal woman to 'redeem' him.,1998-11-27,98,tagline,5,en,,,
1450,Blood: The Last Vampire (Live Action),https://image.tmdb.org/t/p/w500//uzuYpbdFkNYqnBdOvhWqZxhHa5C.jpg,https://image.tmdb.org/t/p/original//ryBUkjVLKjSJOTgBfxHrdu7rxG0.jpg,"On the surface, Saya is a stunning 16-year-old, but that youthful exterior hides the tormented soul of a 400-year-old ""halfling"". Born to a human father and a vampire mother, she has for centuries been a loner obsessed with using her samurai skills to rid the world of vampires, all the while knowing that she herself can survive only on blood like those she hunts.",2009-04-02,91,"Where evil grows, she preys.",5,en,,,
1483,Begotten,https://image.tmdb.org/t/p/w500//j6LJwe48xKnQVmHeL4DZUwuAd2c.jpg,https://image.tmdb.org/t/p/original//1vSPlCXoiFpk8y19D1UadakS4gn.jpg,"Begotten is the creation myth brought to life, the story of no less than the violent death of God and the (re)birth of nature on a barren earth.",1991-06-05,72,tagline,5,en,,,
1547,The Lost Boys,https://image.tmdb.org/t/p/w500//nH1lvyQvfbL5GKScTtT6zkIvDEn.jpg,https://image.tmdb.org/t/p/original//m4vNXgy0EfvOSSXMWJC6FfMSyIR.jpg,A mother and her two teenage sons move to a seemingly nice and quiet small coastal California town yet soon find out that it's overrun by bike gangs and vampires. A couple of teenage friends take it upon themselves to hunt down the vampires that they suspect of a few mysterious murders and restore peace and calm to their town.,1987-07-31,97,Sleep all day. Party all night. Never grow old. Never die. It's fun to be a vampire.,7,en,Vampires,,
1551,Flatliners,https://image.tmdb.org/t/p/w500//wda3j7p7YHXKpFIlSzoTCtP7myF.jpg,https://image.tmdb.org/t/p/original//f6HK5Uk9LQwPpdcdQA5BIhcNa6f.jpg,"Five medical students want to find out if there is life after death. They plan to stop one of their hearts for a few seconds, thus simulating death, and then bring the person back to life.",1990-08-10,115,Some lines shouldn't be crossed,6,en,Ghosts,,
1560,Singapore Sling: Ο άνθρωπος που αγάπησε ένα πτώμα,https://image.tmdb.org/t/p/w500//61qTmbRikcUUnvMxcU5xv9RUUTO.jpg,https://image.tmdb.org/t/p/original//q1B2ynMiQlkRFdYe9U9g8S6GgGF.jpg,"Singapore Sling is chasing after Laura, a romantic memory from his past. One night he finds himself in a mysterious villa, watching two women bury a body. He falls into their trap and, in an atmosphere of isolation and decadence, the trio act out insane pleasure games and a ritual of blood and murder.",1990-12-06,112,Trapped in a Deadly Game of Torture and Murder!,7,el,,,
1562,28 Weeks Later,https://image.tmdb.org/t/p/w500//ja8nzgtzhJq0vtX3BJcnbceIxCF.jpg,https://image.tmdb.org/t/p/original//PN7yjmQdmG0J62jsrtmrPi8ezK.jpg,"The inhabitants of the British Isles have lost their battle against the onslaught of disease, as the deadly rage virus has killed every citizen there. Six months later, a group of Americans dare to set foot on the isles, convinced the danger has come and gone. But it soon becomes all too clear that the scourge continues to live, waiting to pounce on its next victims.",2007-04-26,100,When days turn to weeks... the horror returns.,6,en,Zombies,,
1569,Pig,https://image.tmdb.org/t/p/w500//fQLT9GIf3UKyc9ZVdKZIAms4koS.jpg,https://image.tmdb.org/t/p/original/,"A young man journeys through a desert, where he is kidnapped by a sadistic stranger clad in a pig mask. The stranger proceeds to brutally torture the young man, who then finds himself escaping into his imagination, with fantasy and reality intersecting.",1999-01-01,23,tagline,5,en,,,
1576,Resident Evil,https://image.tmdb.org/t/p/w500//1UKNef590A0ZaMnxsscIcWuK1Em.jpg,https://image.tmdb.org/t/p/original//5pGWjnM62Zs0S1xRf3TDL1Xizr.jpg,"When a virus leaks from a top-secret facility, turning all resident researchers into ravenous zombies and their lab animals into mutated hounds from hell, the government sends in an elite military task force to contain the outbreak. Alice and Rain are charged with leading the mission. But they only have three hours before the pathogen becomes airborne and infects the world.",2002-03-15,100,A secret experiment. A deadly virus. A fatal mistake.,6,en,Zombies,,
1577,Resident Evil: Apocalypse,https://image.tmdb.org/t/p/w500//yzNQSLlZb7NAkA4C5uADfNDJ7hm.jpg,https://image.tmdb.org/t/p/original//Ah2QDEAbVMVTD6skNqu5BiZStoc.jpg,"As the city is locked down under quarantine, Alice finds out that the people that died from the previous incident at the Umbrella Corporation have turned into zombies. She then joins a small band of elite soldiers, who are enlisted to rescue the missing daughter of the creator of the mutating T-virus.  Once lack of luck and resources happen, they begin to wage an exhilarating battle to survive and escape before the Umbrella Corporation erases its experiment from the face of the earth.",2004-09-10,94,You're all going to die.,6,en,Zombies,,
1596,Population 436,https://image.tmdb.org/t/p/w500//xEbq0QEcqw7DyPYPsP2yX9PucpC.jpg,https://image.tmdb.org/t/p/original//fXa1d8Jkzx4UXKUmk8hpMrc42cq.jpg,A census-taker is sent to investigate why a certain small town has had the same population -- 436 residents -- for the last 100 years.,2006-07-04,88,The residents of Rockwell Falls are dying for you to visit...,5,en,,,
1644,The Vanishing,https://image.tmdb.org/t/p/w500//6d5Hf0iIGjkxL1ToOp3gi8co5pc.jpg,https://image.tmdb.org/t/p/original//ker1eyGYk5eIIPiveZYGHaW9aZ5.jpg,The boyfriend of an abducted woman never gives up the search as the abductor looks on.,1993-02-05,109,If someone you loved mysteriously vanished how far out of your mind would you go to find them?,6,en,,,
1663,Edgar Wallace - Der Zinker,https://image.tmdb.org/t/p/w500//vktJzwdCk5bpfUfAuoL6cuey2x7.jpg,https://image.tmdb.org/t/p/original//2Zw3lrAxIflgi6FlgF5DYcU420E.jpg,Scotland Yard investigates a series of murders where the victims have died by snake venom poisoning.,1963-04-26,89,tagline,6,de,,,
1678,ゴジラ,https://image.tmdb.org/t/p/w500//mK6yZshEm8FtvElOaWWBEl35HgR.jpg,https://image.tmdb.org/t/p/original//tWeQvXUaFoS0IP5anj7pdRsP6xF.jpg,"Japan is thrown into a panic after several ships are sunk near Odo Island. An expedition to the island led by Dr. Yemani soon discover something far more devastating than imagined in the form of a 50 meter tall monster whom the natives call Gojira. Now the monster begins a rampage that threatens to destroy not only Japan, but the rest of the world as well.",1954-11-03,96,"Godzilla, a weapon of science, a great battle of wonder and terror!",7,ja,,,
1683,The Reaping,https://image.tmdb.org/t/p/w500//bDEYbxcaJvRC30xScThv1b7BqNw.jpg,https://image.tmdb.org/t/p/original//4eakTJuJD3sRGfv1qVWW46iPq82.jpg,"Katherine Morrissey, a former Christian missionary, lost her faith after the tragic deaths of her family. Now she applies her expertise to debunking religious phenomena. When a series of biblical plagues overrun a small town, Katherine arrives to prove that a supernatural force is not behind the occurrences, but soon finds that science cannot explain what is happening. Instead, she must regain her faith to combat the evil that waits in a Louisiana swamp.",2007-04-05,99,What Hath God Wrought?,5,en,,,
1690,Hostel,https://image.tmdb.org/t/p/w500//tzrqbj6nj4ylDVjrcUcoAmFyzvE.jpg,https://image.tmdb.org/t/p/original//ofIPLZqX5epOP2iQMR6rNJMetBv.jpg,"Three backpackers head to a Slovakian city that promises to meet their hedonistic expectations, with no idea of the hell that awaits them.",2006-01-06,94,Welcome to your worst nightmare.,5,en,,,
1691,Hostel: Part II,https://image.tmdb.org/t/p/w500//vUlEHfqfeCy7ojUk6OFtoljHzib.jpg,https://image.tmdb.org/t/p/original//gtBjAqY6yf5nI4BTgi1BrmOVzQS.jpg,"Three American college students studying abroad are lured to a Slovakian hostel, and discover the grim reality behind it.",2007-06-08,93,Americans...they have no imagination.,5,en,,,
1693,Monster Man,https://image.tmdb.org/t/p/w500//xMCJGFHu6b1jow2rrVB2IOiWMIl.jpg,https://image.tmdb.org/t/p/original//gvf8GnnW5HVXboENWr6fQTlbTec.jpg,Two guys and a female hitchhiker are terrorized by a monstrous looking man driving a giant monster truck.,2003-07-30,95,On this highway the roadkill... is human!,6,en,,,
1694,Re-Animator,https://image.tmdb.org/t/p/w500//1hY6AUl92cL9GdZx031UWFiGETt.jpg,https://image.tmdb.org/t/p/original//crHveywyqIiqzkUiQiwNuNJph5.jpg,A dedicated student at a medical college and his girlfriend become involved in bizarre experiments centering around the re-animation of dead tissue when an odd new student arrives on campus.,1985-10-18,86,Herbert West has a good head on his shoulders... and another on his desk.,7,en,,,
1696,The Devil's Rejects,https://image.tmdb.org/t/p/w500//jh7DntVbhrNS4JkeEQW6QxcPWim.jpg,https://image.tmdb.org/t/p/original//o1a5hUxzdXtz1vmu240euYHNe8E.jpg,"The sequel to House of 1000 Corpses – the Firefly family are ambushed at their isolated home by Sheriff Wydell and a squad of armed men guns blazing – yet only Otis and his sister, Baby, manage to escape the barrage of bullets unharmed. Hiding out in a backwater motel, the wanted siblings wait to rendezvous with their errant father, Captain Spaulding, killing whoever happens to stand in their way.",2005-07-22,107,Hell doesn't want them. Hell doesn't need them. Hell doesn't love them. This world rejects them.,6,en,,,
2967,Alraune,https://image.tmdb.org/t/p/w500//AeLvLozpPALjSR7Wd8EV0nAm9yM.jpg,https://image.tmdb.org/t/p/original/,It is a variation on the original legend of Alraune in which a Mad Scientist creates a beautiful but demonic child from the forced union between a woman and a Mandrake root. Not to be confused with the 1918 German version of Alraune.,1918-01-01,80,tagline,0,hu,,,
1698,Anatomie,https://image.tmdb.org/t/p/w500//hZgnRhrOkmjjod5u3umbw4y08kX.jpg,https://image.tmdb.org/t/p/original//ioiLbc5gnBcegMRi5ZqKp0YG0MQ.jpg,"Medical student Paula Henning wins a place at an exclusive Heidelberg medical school. When the body of a young man she met on the train turns up on her dissection table, she begins to investigate the mysterious circumstances surrounding his death, and uncovers a gruesome conspiracy perpetrated by an Antihippocratic secret society operating within the school.",2000-02-03,103,Some study. Some are studied.,6,de,,,
1699,Anatomie 2,https://image.tmdb.org/t/p/w500//cz7DudoOhTjZy0L7FPpNdbikaZ5.jpg,https://image.tmdb.org/t/p/original//6drzUmdyGKQwrRriwyCifA2Xzzh.jpg,"The doctor and soccer player in the leisure time Jo Hauser decides to move to Berlin and be an intern in a famous clinic, expecting to increase his knowledge and expertize, and help his handicap brother Willi Hauser. He joins a secret fraternity of doctors, under the leadership of Prof. Muller-LaRousse, who is researching the use of bionic muscles in human beings without any ethics or respect to the laws. The team is also volunteer to the experiences, and is under investigation of Paula Henning. When Jo gets close to a Filipino nurse, and becomes addicted in the drugs used in experience, he realizes the truth hidden in the methods used by the secret society in the development of science.",2003-11-23,101,A new experiment in terror...,5,de,,,
1702,Death Machine,https://image.tmdb.org/t/p/w500//mZ0wTHZGFUD5p7Ke3XoH658UJdG.jpg,https://image.tmdb.org/t/p/original//spmyXKG2BZnEQuFPQ3R2Q539EnI.jpg,"Chaank Armaments is experimenting with the ultimate fighting machine which is part human - part machine. So far, the Hardman project has been unreliable and has killed a number of innocent people. The genius behind this project is Jack who lives in a world of models, toys and magazines. When he is fired by Cale for killing a few corporate officers, he unleashes the ultimate killing machine called the 'Warbeast' against Cale and those who would help her.",1994-12-23,117,It feeds on your fear,5,en,,,
